system:index,DRAWSEQ,STATE_ABBR,STATE_FIPS,STATE_NAME,SUB_REGION,area,max,mean,median,min,stdDev,year,.geo
0000b70c08860245e779,50,MI,26,Michigan,East North Central,7.25558E7,17,6.13552614603044,6.1021515213341555,0,2.638276946391483,2017,
00001de09675e4433d23,8,WI,55,Wisconsin,East North Central,7.09415E7,19,7.179425642442301,7.000000000000002,0,2.7952863091894664,2017,
0000c013263eddb99a68,11,MN,27,Minnesota,West North Central,1.13537E8,19,6.8978013465072605,6.999999999999998,0,3.0834020489209895,2017,
0000adc8ef848c7e0012,5,ND,38,North Dakota,West North Central,9.90868E7,20,10.170101939728973,11.05208187735267,0,3.427483949722065,2017,
000019d62ac5c6f8eaa0,6,SD,46,South Dakota,West North Central,9.694E7,22,10.444251229539258,10.040203290349119,0,3.6401114603911,2017,
00003be65b10ac1113ad,34,KS,20,Kansas,West North Central,8.60122E7,21,8.736210093022645,8.030287071162615,0,3.216903767362782,2017,
0000d4ebf2622802cfbc,16,NE,31,Nebraska,West North Central,8.83966E7,22,9.557755917060971,9.046434520280899,0,3.305143619959008,2017,
0000c5b52afcd493211f,14,IA,19,Iowa,West North Central,6.54198E7,20,8.580685139081856,8.0281087549843,0,3.1333583454365175,2017,
00002e9462723431f9f4,36,MO,29,Missouri,West North Central,7.28638E7,21,8.106920576313778,6.999999999999999,0,3.176242936338206,2017,
0000ac7b5ba10088ae2b,27,IL,17,Illinois,East North Central,6.16458E7,19,7.205071126940485,7.0,0,2.8440197697229523,2017,
0000ba5c7718496f6eb8,22,IN,18,Indiana,East North Central,3.96681E7,18,7.043157520118314,6.999999999999999,0,2.5281849283023456,2017,
00007005eb9cf6f19eba,26,OH,39,Ohio,East North Central,4.5374E7,17,5.693510471172315,5.047386779704896,0,2.382302580919133,2017,
00009c6d3d6308c6bc8b,33,KY,21,Kentucky,East South Central,4.11078E7,17,6.126543409599007,6.033198174383685,0,2.597180275060846,2017,
